baseline,slice_num,phase,psnr,ssim,msssim,ssim_like,lpips
spline,25,10,34.16636706096477,0.8144692721676158,0.9467199444770813,0.9467199444770813,0.04366622865200043
spline,25,20,32.3227320584748,0.7334385303083657,0.8995572328567505,0.8995572328567505,0.08313574641942978
spline,25,30,32.35266487590336,0.7335663747326664,0.9009171724319458,0.9009171724319458,0.07235222309827805
spline,25,40,33.97384584738619,0.8058591231164532,0.9451919198036194,0.9451919198036194,0.041264377534389496
spline,12,10,29.911051653728652,0.7085426057686394,0.9020005464553833,0.9020005464553833,0.05778585746884346
spline,12,20,27.547860321187237,0.5515793638986859,0.7955961227416992,0.7955961227416992,0.11094558984041214
spline,12,30,27.906313721057835,0.5538610267478621,0.8029282093048096,0.8029282093048096,0.1025819480419159
spline,12,40,29.564047891968595,0.6915607237227264,0.8997277021408081,0.8997277021408081,0.056941237300634384
spline,37,10,34.715349770141295,0.8772652663143811,0.954917311668396,0.954917311668396,0.04132341220974922
spline,37,20,32.71323977341543,0.8076990384236116,0.9113132357597351,0.9113132357597351,0.0661754235625267
spline,37,30,33.0320153080958,0.8153506186251467,0.9150616526603699,0.9150616526603699,0.06329644471406937
spline,37,40,35.558518987134875,0.8878943775175431,0.9613816142082214,0.9613816142082214,0.025366676971316338
spline,25,10,34.04333691333795,0.869450724433197,0.9512852430343628,0.9512852430343628,0.03626425936818123
spline,25,20,32.56881474576676,0.8006435076738337,0.9120166301727295,0.9120166301727295,0.05821489915251732
spline,25,30,32.777253341929516,0.802089476854297,0.9125242233276367,0.9125242233276367,0.06680567562580109
spline,25,40,35.48596271789907,0.8822075031928118,0.960841953754425,0.960841953754425,0.028182951733469963
spline,25,10,35.72637843161964,0.8910294371071751,0.963442862033844,0.963442862033844,0.02671400085091591
spline,25,20,33.01913727453989,0.8187763607209682,0.9195764064788818,0.9195764064788818,0.056041546165943146
spline,25,30,33.142996771522796,0.815253073510124,0.9193609952926636,0.9193609952926636,0.06093133985996246
spline,25,40,34.880374035048675,0.883925097284493,0.957917332649231,0.957917332649231,0.02782578021287918
spline,12,10,34.95188644602617,0.8695186710804775,0.9557040929794312,0.9557040929794312,0.029508139938116074
spline,12,20,32.38725250312965,0.7869024856557058,0.9027376770973206,0.9027376770973206,0.059889886528253555
spline,12,30,32.36304490046892,0.7842083319679051,0.9018297791481018,0.9018297791481018,0.06581023335456848
spline,12,40,34.60483803398286,0.8622097413758932,0.9521759748458862,0.9521759748458862,0.036068495362997055
spline,12,10,33.55311754077167,0.8430073408813672,0.939174234867096,0.939174234867096,0.04701850563287735
spline,12,20,31.75540650208375,0.7594684183700854,0.8880566954612732,0.8880566954612732,0.07041280716657639
spline,12,30,32.09272132015655,0.767241979075872,0.8937402367591858,0.8937402367591858,0.06578943133354187
spline,12,40,34.6961185727742,0.8576297317466535,0.951462984085083,0.951462984085083,0.03524214029312134
spline,37,10,35.564063685277134,0.8960472520093844,0.9624070525169373,0.9624070525169373,0.02362692542374134
spline,37,20,33.33870492929692,0.8285384160977093,0.9215501546859741,0.9215501546859741,0.054884959012269974
spline,37,30,33.354933634882315,0.8245666757672652,0.9204103946685791,0.9204103946685791,0.06024887412786484
spline,37,40,35.59857505695955,0.8919117645986013,0.9629374146461487,0.9629374146461487,0.025493279099464417
spline,12,10,33.47692176150189,0.7953114148119311,0.9378882050514221,0.9378882050514221,0.048500631004571915
spline,12,20,31.66756366156841,0.7153347986223055,0.8879845142364502,0.8879845142364502,0.08805836737155914
spline,12,30,31.561750182405778,0.7121363289358004,0.8880224823951721,0.8880224823951721,0.08737550675868988
spline,12,40,33.192833917820586,0.783973291650125,0.9355124235153198,0.9355124235153198,0.05226672813296318
spline,25,10,34.24144830214693,0.8332187845545628,0.9507206082344055,0.9507206082344055,0.03754724562168121
spline,25,20,32.26497367179787,0.7563533487483686,0.905271589756012,0.905271589756012,0.07651674002408981
spline,25,30,32.08251663105293,0.7507876613491732,0.9041697382926941,0.9041697382926941,0.07464462518692017
spline,25,40,33.979883028343416,0.8214323390341184,0.948472797870636,0.948472797870636,0.03974354639649391
spline,37,10,34.19372129480904,0.8264978820589367,0.9441582560539246,0.9441582560539246,0.03627266734838486
spline,37,20,32.19839453776865,0.7503461268096709,0.8895329833030701,0.8895329833030701,0.06449192762374878
spline,37,30,32.19026185654712,0.7478113818741601,0.889772891998291,0.889772891998291,0.06578021496534348
spline,37,40,34.16103220425949,0.8249980192215571,0.9459338784217834,0.9459338784217834,0.03807680681347847
spline,12,10,33.051784062491365,0.7896899372003775,0.9305558204650879,0.9305558204650879,0.04680506885051727
spline,12,20,31.300020118460527,0.7032021118183995,0.8677393198013306,0.8677393198013306,0.07462428510189056
spline,12,30,31.17259883102644,0.6998949925731249,0.8660287261009216,0.8660287261009216,0.07876340299844742
spline,12,40,33.1100162716728,0.7889499813956374,0.9309900403022766,0.9309900403022766,0.05178817734122276
spline,25,10,34.03209779373083,0.8263163247914003,0.9450421929359436,0.9450421929359436,0.038932301104068756
spline,25,20,32.29330966505125,0.7559858443939864,0.8933725357055664,0.8933725357055664,0.062431588768959045
spline,25,30,32.07249676814875,0.7423994361637065,0.8894034624099731,0.8894034624099731,0.07070137560367584
spline,25,40,33.863651568906576,0.8137263392593823,0.9430900812149048,0.9430900812149048,0.04269940033555031
spline,37,10,33.52619812387536,0.8122052313979172,0.9409830570220947,0.9409830570220947,0.03641262650489807
spline,37,20,31.95293241223661,0.7343422425472453,0.8887176513671875,0.8887176513671875,0.07597965747117996
spline,37,30,31.825927682441066,0.7282372776657734,0.8886186480522156,0.8886186480522156,0.06987007707357407
spline,37,40,33.52644409720638,0.8078200388214469,0.9414716362953186,0.9414716362953186,0.03571390360593796
spline,25,10,33.841434014337615,0.8140742986559335,0.9420633316040039,0.9420633316040039,0.04209044203162193
spline,25,20,31.981106405502807,0.7384153360825026,0.8929736018180847,0.8929736018180847,0.07220397889614105
spline,25,30,31.725167604404696,0.7325590211901969,0.8928611874580383,0.8928611874580383,0.07294247299432755
spline,25,40,33.51802024129748,0.8026123023532733,0.9401595592498779,0.9401595592498779,0.0477270632982254
spline,12,10,33.26779898386385,0.7969733485735317,0.933905839920044,0.933905839920044,0.04653345048427582
spline,12,20,31.12837332305826,0.7060274212263424,0.8734514713287354,0.8734514713287354,0.08320942521095276
spline,12,30,31.12689339453828,0.7096498071087526,0.8751314282417297,0.8751314282417297,0.08482667058706284
spline,12,40,33.15428567036736,0.7910590904561445,0.9328538179397583,0.9328538179397583,0.04560012370347977
spline,12,10,33.09842881591784,0.7832229848945097,0.9323657751083374,0.9323657751083374,0.047642115503549576
spline,12,20,31.489812259244275,0.7130581481027711,0.8833653330802917,0.8833653330802917,0.07662992179393768
spline,12,30,30.988771802246905,0.6914803746697447,0.8737815022468567,0.8737815022468567,0.08441159874200821
spline,12,40,32.5287484302592,0.7680324794793117,0.9259150624275208,0.9259150624275208,0.05005437135696411
spline,37,10,33.765896735401704,0.819826320607549,0.9420578479766846,0.9420578479766846,0.03799038007855415
spline,37,20,31.754677472639848,0.7403071243214016,0.8860870599746704,0.8860870599746704,0.0740019902586937
spline,37,30,31.5946594866126,0.7390641319905519,0.8859564661979675,0.8859564661979675,0.07656411826610565
spline,37,40,33.8799152337296,0.8225492829025676,0.9426637291908264,0.9426637291908264,0.038161858916282654
spline,37,10,33.601187200585024,0.8160609151265135,0.9409191012382507,0.9409191012382507,0.03942367434501648
spline,37,20,31.97025964831644,0.7424089658414934,0.8900152444839478,0.8900152444839478,0.07441578805446625
spline,37,30,31.706582848815792,0.7297760733764229,0.885910153388977,0.885910153388977,0.07301083952188492
spline,37,40,33.51098134056728,0.8119027757258789,0.9386060833930969,0.9386060833930969,0.0387539342045784
spline,25,10,33.676951051304506,0.8047261763448785,0.9414342045783997,0.9414342045783997,0.042312413454055786
spline,25,20,32.153409805257795,0.7458692158127228,0.9012171626091003,0.9012171626091003,0.0708722323179245
spline,25,30,31.969988087791744,0.7341233435401189,0.8971994519233704,0.8971994519233704,0.07502620667219162
spline,25,40,33.52718827186039,0.8046173971813835,0.9403428435325623,0.9403428435325623,0.042538225650787354
spline,25,10,30.93336825249041,0.8097734592176067,0.9577624797821045,0.9577624797821045,0.03535127639770508
spline,25,20,28.629349434677582,0.7655035642468536,0.942264199256897,0.942264199256897,0.04211553558707237
spline,25,30,27.85420132636327,0.7174675118863423,0.9257171750068665,0.9257171750068665,0.048360876739025116
spline,25,40,29.71877707797789,0.7560550653023995,0.9423431158065796,0.9423431158065796,0.03379162400960922
optflow,12,10,22.22083768204552,0.5156765707764747,0.7380926012992859,0.7380926012992859,0.10873167216777802
optflow,12,20,20.25941655399126,0.39057367908890633,0.5707074403762817,0.5707074403762817,0.1392027586698532
optflow,12,30,19.673633581514977,0.37464709059742834,0.5342103242874146,0.5342103242874146,0.15953513979911804
optflow,12,40,19.3913541435424,0.3759382860024834,0.5300081968307495,0.5300081968307495,0.17663344740867615
optflow,25,10,22.751133754979826,0.5341876994336693,0.7732772827148438,0.7732772827148438,0.10714365541934967
optflow,25,20,20.29224643450015,0.3865379093504284,0.5819272398948669,0.5819272398948669,0.13802073895931244
optflow,25,30,19.55917259327012,0.36764233867804247,0.5230487585067749,0.5230487585067749,0.1602979153394699
optflow,25,40,19.2183737240721,0.37424645081637115,0.5142306685447693,0.5142306685447693,0.17401903867721558
optflow,37,10,22.268208937062603,0.5097821031463264,0.7529809474945068,0.7529809474945068,0.1013178825378418
optflow,37,20,20.150874369684267,0.3929647664791539,0.5795390009880066,0.5795390009880066,0.1308005154132843
optflow,37,30,19.410138383222474,0.3744531062432109,0.5278756022453308,0.5278756022453308,0.14772439002990723
optflow,37,40,19.213344356997762,0.37664684069660836,0.5112677812576294,0.5112677812576294,0.16738411784172058
optflow,25,10,23.91445515612191,0.6124866034985295,0.8122379779815674,0.8122379779815674,0.10301273316144943
optflow,25,20,21.726891794651074,0.46918955181520655,0.6533661484718323,0.6533661484718323,0.13382378220558167
optflow,25,30,21.120119141289628,0.43693009523784215,0.6036538481712341,0.6036538481712341,0.15107294917106628
optflow,25,40,20.833866572562314,0.41995145759278385,0.5816206932067871,0.5816206932067871,0.16867151856422424
optflow,12,10,23.526234723084087,0.5816432516638912,0.7824707627296448,0.7824707627296448,0.11327844858169556
optflow,12,20,21.323187464513413,0.44794098384933223,0.6264378428459167,0.6264378428459167,0.14021728932857513
optflow,12,30,20.64782733380048,0.4150540289961969,0.5756281614303589,0.5756281614303589,0.15916329622268677
optflow,12,40,20.42417111274274,0.40900276607817726,0.560980498790741,0.560980498790741,0.17819640040397644
optflow,37,10,24.068213081100996,0.6047920643656476,0.8123194575309753,0.8123194575309753,0.09825123846530914
optflow,37,20,21.8251244682258,0.4527598869805279,0.6532202363014221,0.6532202363014221,0.12446212768554688
optflow,37,30,21.14922526957027,0.4160113586712604,0.5947973132133484,0.5947973132133484,0.13515940308570862
optflow,37,40,20.938732376672405,0.4103782091163376,0.5757548213005066,0.5757548213005066,0.1453409492969513
optflow,12,10,23.523217430825355,0.5902453091548836,0.7822138071060181,0.7822138071060181,0.10193482786417007
optflow,12,20,21.449113808854015,0.4492647908125586,0.6328455209732056,0.6328455209732056,0.12408913671970367
optflow,12,30,20.794496480709483,0.40893596005938954,0.5749269723892212,0.5749269723892212,0.13830909132957458
optflow,12,40,20.468222479433802,0.39454808059585844,0.5511239767074585,0.5511239767074585,0.15815436840057373
optflow,25,10,23.299669331988106,0.588317252453953,0.7861284017562866,0.7861284017562866,0.1026221215724945
optflow,25,20,21.107343686087493,0.4378156270603491,0.6253575682640076,0.6253575682640076,0.136969655752182
optflow,25,30,20.669067047524294,0.40730211680512396,0.5754084587097168,0.5754084587097168,0.15051349997520447
optflow,25,40,20.510873451412035,0.40350054991320267,0.5610108971595764,0.5610108971595764,0.16629770398139954
optflow,37,10,23.195677987169905,0.5818413789088452,0.7892608642578125,0.7892608642578125,0.10339435935020447
optflow,37,20,21.213165463984957,0.42917377059700035,0.6290653347969055,0.6290653347969055,0.12220869958400726
optflow,37,30,20.719870905931472,0.3915945598130023,0.5657265782356262,0.5657265782356262,0.13848353922367096
optflow,37,40,20.591306785646097,0.3975669109556072,0.5544522404670715,0.5544522404670715,0.15263834595680237
optflow,12,10,23.013492566008825,0.5752383466980916,0.7845658659934998,0.7845658659934998,0.1124383956193924
optflow,12,20,20.68212294754414,0.4259265604204736,0.6209328174591064,0.6209328174591064,0.13001753389835358
optflow,12,30,20.095305790973818,0.3931428976994948,0.5666784048080444,0.5666784048080444,0.1483863890171051
optflow,12,40,19.797937241326355,0.3860604617528409,0.5454707145690918,0.5454707145690918,0.1617904007434845
optflow,25,10,23.19030365176383,0.5874542860252691,0.7958419322967529,0.7958419322967529,0.10108690708875656
optflow,25,20,20.517489951514488,0.40693358325779894,0.6021131873130798,0.6021131873130798,0.13410577178001404
optflow,25,30,19.86170748315583,0.37712586519038477,0.5398918390274048,0.5398918390274048,0.15294575691223145
optflow,25,40,19.620973716140142,0.3846671694428292,0.5306321382522583,0.5306321382522583,0.1690003126859665
optflow,37,10,23.195635554849776,0.5876035932697651,0.8036078810691833,0.8036078810691833,0.09668110311031342
optflow,37,20,20.5410392294068,0.39560183517128084,0.6028458476066589,0.6028458476066589,0.11912694573402405
optflow,37,30,19.86442512395973,0.36055902519620453,0.5369157791137695,0.5369157791137695,0.14087362587451935
optflow,37,40,19.75102466141617,0.3827908678109916,0.5412840843200684,0.5412840843200684,0.15551252663135529
optflow,12,10,22.836833928586376,0.5514096591180481,0.7608621120452881,0.7608621120452881,0.12225241959095001
optflow,12,20,20.450571525686204,0.4033376725927782,0.5849523544311523,0.5849523544311523,0.1436302363872528
optflow,12,30,19.7905442575405,0.37970962624982246,0.5276773571968079,0.5276773571968079,0.16621921956539154
optflow,12,40,19.432303182718428,0.3748355707773384,0.5096434950828552,0.5096434950828552,0.17100673913955688
optflow,25,10,22.726659095033035,0.538382536437133,0.7473531365394592,0.7473531365394592,0.11188355088233948
optflow,25,20,20.166344205440794,0.3847991165291697,0.5571175813674927,0.5571175813674927,0.14490723609924316
optflow,25,30,19.541879111021924,0.37631648149352154,0.5215415954589844,0.5215415954589844,0.15996578335762024
optflow,25,40,19.30764609800316,0.3778920537809553,0.513934850692749,0.513934850692749,0.17459313571453094
optflow,37,10,22.598481445213654,0.5393111726753599,0.7562749981880188,0.7562749981880188,0.10959552228450775
